Date,Open,High,Low,Close,Volume
2008-12-13,91.33,91.57,90.795,91.145,108102
2008-12-15,91.305,91.345,90.24,90.47,377022
2008-12-16,90.48,90.98,89.72,90.085,441018
2008-12-17,90.085,90.18,87.125,87.935,576529
2008-12-18,87.945,89.31,87.165,89.21,488998
2008-12-19,89.21,90.015,88.41,89.525,474107
2008-12-20,89.525,89.815,89.03,89.29,167484
2008-12-22,89.095,90.365,89.09,90.345,376192
2008-12-23,90.335,90.58,89.855,90.555,294060
2008-12-24,90.555,90.975,90.22,90.56,263581
2008-12-25,90.56,90.765,90.3,90.415,37997
2008-12-26,90.35,90.825,90.295,90.665,74060
2008-12-27,90.665,90.78,90.475,90.755,40552
2008-12-29,90.66,90.74,89.75,90.07,161743
2008-12-30,90.075,90.965,89.98,90.165,293012
2008-12-31,90.165,90.865,90.1,90.56,192790
2009-01-01,90.555,90.925,90.54,90.925,46153
2009-01-02,90.72,91.45,90.595,90.955,163247
2009-01-03,90.95,92.405,90.915,91.78,81333
2009-01-05,91.905,93.57,91.795,93.045,503157
2009-01-06,93.055,94.63,92.83,94.47,705882
2009-01-07,94.485,94.485,92.43,92.81,603359
2009-01-08,92.81,92.995,90.84,91.225,655300
2009-01-09,91.225,91.655,90.16,90.215,625225
2009-01-10,90.215,90.585,90.15,90.375,140032
2009-01-12,90.095,90.26,89.15,89.21,287524
2009-01-13,89.21,89.875,88.785,89.565,547972
2009-01-14,89.56,89.965,88.6,88.79,578473
2009-01-15,88.79,89.76,88.47,89.705,561704
2009-01-16,89.695,90.91,89.2,90.615,629332
2009-01-17,90.615,90.76,90.075,90.7,150361
2009-01-19,90.955,91.29,90.145,90.385,415074
2009-01-20,90.385,90.97,90.045,90.135,427156
2009-01-21,90.145,90.25,87.55,87.63,434558
2009-01-22,87.635,89.55,87.085,88.69,405865
2009-01-23,88.68,89.63,87.985,89.39,473235
2009-01-24,89.385,89.445,88.62,88.76,157240
2009-01-26,88.705,89.685,88.255,89.625,361575
2009-01-27,89.585,90.07,88.43,88.865,554944
2009-01-28,88.865,89.94,88.485,89.7,616407
2009-01-29,89.705,90.765,89.525,89.915,645838
2009-01-30,89.905,90.145,89.165,89.8,709810
2009-01-31,89.79,90.08,89.605,89.95,174023
2009-02-02,89.99,90,88.805,89.855,411203
2009-02-03,89.845,89.98,88.59,89.12,559274
2009-02-04,89.115,89.78,88.82,89.71,714663
2009-02-05,89.7,90.3,89.215,90.235,678914
2009-02-06,90.25,92.25,90.205,91.545,665245
2009-02-07,91.535,92.21,91.52,91.855,145493
2009-02-09,91.76,92.41,90.88,91.665,486889
2009-02-10,91.66,91.73,90.82,91.175,789892
2009-02-11,91.185,91.54,89.7,90.285,519218
2009-02-12,90.275,90.76,89.81,90.64,512850
2009-02-13,90.64,92.035,90.31,91.955,604915
2009-02-14,91.955,92.135,91.7,91.83,124675
2009-02-16,91.725,92.07,91.42,91.855,334503
2009-02-17,91.855,92.75,91.56,92.41,420863
2009-02-18,92.41,93.73,92.08,93.59,512337
2009-02-19,93.59,94.435,93.27,94.07,509317
2009-02-20,94.08,94.46,93.565,94.17,627425
2009-02-21,94.17,94.29,92.51,93.325,191880
2009-02-23,93.44,94.945,92.76,94.46,626234
2009-02-24,94.455,96.92,94.26,96.75,583403
2009-02-25,96.75,97.33,96.355,97.03,642425
2009-02-26,97.025,98.55,96.98,98.44,537171
2009-02-27,98.44,98.715,96.85,97.84,508819
2009-02-28,97.84,98.055,97.46,97.575,114970
2009-03-02,97.73,97.905,96.91,97.56,428432
2009-03-03,97.56,98.595,96.995,98.48,537012
2009-03-04,98.49,99.48,98.015,99.39,553468
2009-03-05,99.39,99.675,98.005,98.23,456291
2009-03-06,98.23,98.585,96.58,97.8,544172
2009-03-07,97.795,98.44,97.63,98.29,108182
2009-03-09,98.375,99.19,97.895,98.87,425635
2009-03-10,98.875,99.135,97.895,98.39,593205
2009-03-11,98.39,98.93,97.6,97.75,577632
2009-03-12,97.75,98.525,95.665,97.865,641441
2009-03-13,97.86,98.66,97.125,98.04,643130
2009-03-14,98.035,98.28,97.81,97.975,108129
2009-03-16,98.07,98.645,97.54,98.18,544140
2009-03-17,98.18,98.97,98.075,98.84,545578
2009-03-18,98.84,98.845,97.72,98.08,615613
2009-03-19,98.09,98.325,93.54,93.85,751096
2009-03-20,93.855,96.265,93.78,96.18,571123
2009-03-21,96.18,96.26,95.7,95.92,90039
2009-03-23,95.605,97.34,95.385,97.305,550533
2009-03-24,97.31,98.565,96.59,97.85,760998
2009-03-25,97.87,98.35,96.915,97.7,672047
2009-03-26,97.7,98.72,97.09,98.475,552363
2009-03-27,98.475,98.86,97.09,97.99,555678
2009-03-28,98.005,98.305,97.805,97.85,78705
2009-03-30,98.02,98.32,95.955,97.44,383145
2009-03-31,97.445,99.18,97.03,99.14,564695
2009-04-01,99.14,99.47,98.215,98.93,620225
2009-04-02,98.93,99.91,98.385,99.485,568724
2009-04-03,99.485,100.27,99.21,99.94,614365
2009-04-04,99.935,100.375,99.88,100.295,106265
2009-04-06,100.185,101.44,100.13,100.665,541571
2009-04-07,100.66,101.095,99.84,100.715,594781
2009-04-08,100.715,100.865,99.46,99.955,581917
2009-04-09,99.955,100.53,99.31,100.43,481042
2009-04-10,100.425,100.725,100.205,100.3,129141
2009-04-11,100.3,100.375,100.19,100.23,4128
2009-04-13,100.325,100.72,100.04,100.12,179450
2009-04-14,100.12,100.425,98.98,99.08,422604
2009-04-15,99.085,99.66,98.145,99.375,520772
2009-04-16,99.375,99.515,98.525,99.295,597698
2009-04-17,99.295,99.755,98.71,99.22,546191
2009-04-18,99.225,99.435,99.075,99.135,49089
2009-04-20,99.16,99.41,98.21,98.29,296043
2009-04-21,98.29,98.64,97.65,98.605,456904
2009-04-22,98.605,98.91,97.57,98.135,405525
2009-04-23,98.135,98.435,97.63,97.885,415857
2009-04-24,97.885,98.15,96.635,97.08,453442
2009-04-25,97.085,97.23,96.885,97.15,73404
2009-04-27,96.8,97.11,96.43,96.59,423507
2009-04-28,96.585,96.89,95.625,96.5,553364
2009-04-29,96.5,97.17,96.335,96.965,471328
2009-04-30,96.96,98.89,96.895,98.75,513701
2009-05-01,98.76,99.57,98.515,99.24,419281
2009-05-02,99.245,99.53,99.025,99.075,38018
2009-05-04,99.35,99.56,99.03,99.12,218432
2009-05-05,99.12,99.21,98.605,98.77,428470
2009-05-06,98.77,99.11,97.935,98.6,422392
2009-05-07,98.6,99.75,98.205,99,471936
2009-05-08,99,99.57,98.745,99.01,404761
2009-05-09,99.01,99.03,98.305,98.45,54636
2009-05-11,98.63,98.825,97.255,97.45,496667
2009-05-12,97.44,97.83,96.325,96.595,822812
2009-05-13,96.59,96.685,95.67,95.75,614060
2009-05-14,95.75,95.995,95.11,95.62,583710
2009-05-15,95.62,96.18,94.725,94.89,475884
2009-05-16,94.9,95.21,94.82,95.19,71274
2009-05-18,94.87,96.125,94.55,96.05,689174
2009-05-19,96.06,96.7,95.91,96.1,566143
2009-05-20,96.1,96.22,95.17,95.17,574147
2009-05-21,95.17,95.255,94.285,94.97,554546
2009-05-22,94.97,95,93.85,94.45,619412
2009-05-23,94.45,94.915,94.36,94.76,67602
2009-05-25,94.635,95.205,94.415,94.805,332127
2009-05-26,94.805,95.14,94.51,94.815,501133
2009-05-27,94.815,95.5,94.65,95.01,626433
2009-05-28,95.01,97.235,94.93,96.755,526019
2009-05-29,96.75,97.035,95.205,95.55,456428
2009-05-30,95.55,95.6,95,95.325,48845
2009-06-01,95.13,96.78,94.445,96.53,347247
2009-06-02,96.53,96.8,95.32,95.73,581624
2009-06-03,95.725,96.42,95.375,95.74,568379
2009-06-04,95.74,96.87,95.67,96.375,582539
2009-06-05,96.375,98.3,96.335,98.18,535410
2009-06-06,98.18,98.88,98.05,98.635,39652
2009-06-08,98.545,98.855,98.2,98.56,564604
2009-06-09,98.55,98.57,97.365,97.61,632002
2009-06-10,97.605,98.265,97.085,98.135,555559
2009-06-11,98.135,98.555,97.635,97.84,478809
2009-06-12,97.845,98.42,97.29,98.175,552938
2009-06-13,98.175,98.425,98.165,98.41,45283
2009-06-19,96.78,96.795,96.02,96.15,42576
2009-06-20,96.165,96.325,96,96.26,53353
2009-06-22,96.175,96.3,95.715,95.905,404292
2009-06-23,95.9,96.1,94.985,95.32,498445
2009-06-24,95.32,95.66,94.875,95.38,423518
2009-06-25,95.38,96.565,95.28,96.215,509584
2009-06-26,96.215,96.225,95.14,95.195,215598
2009-06-27,95.195,95.265,95.04,95.175,61262
2009-06-29,95.11,95.92,95.045,95.84,283789
2009-06-30,95.84,96.51,95.31,96.42,489574
2009-07-01,96.425,96.985,96.165,96.405,545444
2009-07-02,96.405,96.88,95.8,95.9,348023
2009-07-03,95.9,96.12,95.695,95.95,285428
2009-07-04,95.945,96.085,95.915,96.005,10571
2009-07-06,96.1,96.115,94.66,95,564043
2009-07-07,95,95.455,94.925,95.115,744975
2009-07-08,95.12,95.12,92.725,92.9,805253
2009-07-09,92.91,93.6,91.78,92.795,1051392
2009-07-10,92.795,93.185,91.775,92.335,875763
2009-07-11,92.335,92.58,92.235,92.52,106401
2009-07-13,92.365,92.95,91.735,92.74,851479
2009-07-14,92.74,93.37,92.5,93.185,1259794
2009-07-15,93.18,94.15,93.015,94.09,1073318
2009-07-16,94.09,94.47,93.265,93.59,869454
2009-07-17,93.59,94.205,93.475,94.08,776352
2009-07-18,94.08,94.375,94.01,94.205,148264
2009-07-20,94.175,94.78,94.17,94.525,718994
2009-07-21,94.525,94.55,93.285,93.365,848449
2009-07-22,93.365,93.87,93.09,93.77,892299
2009-07-23,93.77,94.98,93.445,94.755,937534
2009-07-24,94.76,95.295,94.59,94.865,852498
2009-07-25,94.87,94.88,94.66,94.76,136231
2009-07-27,94.8,95.38,94.665,95.33,669160
2009-07-28,95.33,95.375,94.035,94.16,803123
2009-07-29,94.155,95.18,94.015,95.13,915410
2009-07-30,95.13,95.74,94.825,95.67,789220
2009-07-31,95.67,95.885,94.495,94.54,794401
2009-08-01,94.535,94.805,94.52,94.65,145362
2009-08-03,94.735,95.36,94.59,95.23,588978
2009-08-04,95.23,95.465,94.36,95.41,713676
2009-08-05,95.41,95.43,94.86,94.98,834825
2009-08-06,94.98,95.805,94.625,95.56,944360
2009-08-07,95.57,97.7,95.05,97.65,449541
2009-08-08,97.66,97.785,97.42,97.555,95678
2009-08-10,97.7,97.745,97.07,97.23,289821
2009-08-11,97.235,97.28,95.76,95.94,444220
2009-08-12,95.94,96.31,95.12,96.165,500623
2009-08-13,96.17,96.76,95.22,95.42,399701
2009-08-14,95.42,95.49,94.425,94.645,390748
2009-08-15,94.645,94.94,94.6,94.93,85369
2009-08-17,94.72,94.87,94.2,94.33,417367
2009-08-18,94.33,95.285,94.275,94.725,483812
2009-08-19,94.725,94.96,93.665,93.87,492273
2009-08-20,93.87,94.555,93.725,94.12,461631
2009-08-21,94.12,94.72,93.42,94.6,386414
2009-08-22,94.6,94.615,94.21,94.385,109495
2009-08-24,94.335,95.065,94.27,94.47,425253
2009-08-25,94.47,94.64,93.785,94.305,516127
2009-08-26,94.305,94.57,93.875,94.25,480999
2009-08-27,94.255,94.385,93.375,93.575,552700
2009-08-28,93.575,94.075,93.205,93.55,518594
2009-08-29,93.545,93.67,93.51,93.59,63574
2009-08-31,93.23,93.56,92.54,92.825,356767
2009-09-01,92.825,93.44,92.75,93.095,486961
2009-09-02,93.095,93.145,92.235,92.43,571150
2009-09-03,92.43,92.675,91.945,92.54,469139
2009-09-04,92.54,93.245,92.27,92.755,342016
2009-09-05,92.75,93.07,92.685,92.985,60992
2009-09-07,92.905,93.3,92.9,92.99,203108
2009-09-08,92.99,93.085,92.035,92.215,288184
2009-09-09,92.215,92.59,91.61,91.86,378956
2009-09-10,91.86,92.26,91.425,91.87,362953
2009-09-11,91.87,91.915,90.21,90.305,385221
2009-09-12,90.305,90.725,90.28,90.71,63980
2009-09-14,90.275,91.13,90.19,90.85,304535
2009-09-15,90.85,91.64,90.785,90.95,384408
2009-09-16,90.95,91.36,90.125,91.015,437192
2009-09-17,91.015,91.615,90.515,91.15,420061
2009-09-18,91.15,91.53,90.99,91.31,420862
2009-09-19,91.31,91.485,91.215,91.28,58880
2009-09-21,91.285,92.53,91.285,91.87,254452
2009-09-22,91.885,92.14,90.93,91.08,372690
2009-09-23,91.085,91.54,90.48,91.455,432409
2009-09-24,91.455,91.625,90.35,91.165,619961
2009-09-25,91.165,91.585,89.51,89.835,590301
2009-09-26,89.835,89.935,89.55,89.64,80824
2009-09-28,89.585,89.68,88.22,89.35,425297
2009-09-29,89.345,90.365,89.21,90.27,524056
2009-09-30,90.26,90.405,89.355,89.49,484553
2009-10-01,89.49,90.17,89.415,89.73,572289
2009-10-02,89.73,89.92,88.6,89.62,564862
2009-10-03,89.62,89.8,89.465,89.785,86276
2009-10-05,89.375,89.975,89.335,89.56,363597
2009-10-06,89.56,89.685,88.625,88.77,521237
2009-10-07,88.77,89.385,88.005,88.76,588557
2009-10-08,88.76,88.87,88.145,88.43,429142
2009-10-09,88.43,89.8,88.18,89.685,489285
2009-10-10,89.685,89.88,89.61,89.755,76379
2009-10-12,89.515,90.455,89.515,89.715,288140
2009-10-13,89.72,90.185,89.45,89.71,376822
2009-10-14,89.71,90.04,88.83,89.44,361698
2009-10-15,89.44,90.78,89.075,90.395,447134
2009-10-16,90.395,91.32,90.385,90.73,575135
2009-10-17,90.73,91.03,90.705,90.885,91529
2009-10-19,91.05,91.12,90.365,90.72,430823
2009-10-20,90.72,91.07,90.075,90.835,555093
2009-10-21,90.835,91.275,90.485,91.04,559459
2009-10-22,91.04,91.71,90.775,91.42,513804
2009-10-23,91.425,92.045,91.23,91.885,445925
2009-10-24,91.885,92.12,91.825,92.035,88963
2009-10-26,92.14,92.28,91.565,91.965,326451
2009-10-27,91.97,92.32,91.825,92.04,403067
2009-10-28,92.04,92.165,90.92,91.07,442344
2009-10-29,91.07,91.455,90.245,91.41,501575
2009-10-30,91.41,91.615,90.47,90.505,495436
2009-10-31,90.505,90.58,89.91,90.095,85990
2009-11-02,89.665,90.69,89.18,90.485,343105
2009-11-03,90.48,90.64,89.87,90.33,483603
2009-11-04,90.33,91.045,90.045,90.8,434860
2009-11-05,90.795,91.31,89.99,90.58,452511
2009-11-06,90.575,90.85,89.61,89.84,464896
2009-11-07,89.845,89.995,89.72,89.95,89405
2009-11-09,89.99,90.26,89.685,89.83,311010
2009-11-10,89.83,90.18,89.67,89.77,419373
2009-11-11,89.77,90.04,89.29,89.825,452537
2009-11-12,89.83,90.585,89.64,90.49,478743
2009-11-13,90.49,90.61,89.46,89.66,505674
2009-11-14,89.66,89.705,89.465,89.66,96702
2009-11-16,89.555,89.705,89.235,89.3,303791
2009-11-17,89.3,89.585,88.73,89.385,581047
2009-11-18,89.39,89.455,89.01,89.245,441123
2009-11-19,89.245,89.48,88.635,88.79,550689
2009-11-20,88.79,89.13,88.675,88.95,533338
2009-11-21,88.95,89.03,88.805,88.86,105919
2009-11-23,88.815,89.025,88.575,88.96,297114
2009-11-24,88.955,89.19,88.35,88.505,442261
2009-11-25,88.51,88.63,87.385,87.66,482929
2009-11-26,87.66,87.71,86.29,86.56,459960
2009-11-27,86.56,87.01,84.8,86.695,557963
2009-11-28,86.705,86.955,86.345,86.52,85663
2009-11-30,86.605,87.025,85.86,86.14,531049
2009-12-01,86.14,87.53,86.035,86.68,648702
2009-12-02,86.68,87.385,86.51,87.32,472455
2009-12-03,87.32,88.48,87.11,88.17,609542
2009-12-04,88.17,89.97,87.99,89.94,592693
2009-12-05,89.94,90.77,89.83,90.515,205561
2009-12-07,90.17,90.375,89.63,89.65,541523
2009-12-08,89.655,89.71,88.17,88.405,685731
2009-12-09,88.405,88.69,87.36,87.92,629926
2009-12-10,87.915,88.45,87.72,88.33,378301
2009-12-11,88.33,89.805,88.115,89.575,521147
2009-12-12,89.575,89.69,89.015,89.095,105816
2009-12-14,88.935,89.32,88.315,88.505,454649
2009-12-15,88.505,89.775,88.45,89.695,527061
2009-12-16,89.695,89.95,89.38,89.56,472140
2009-12-17,89.56,90.255,89.48,90.13,507662
2009-12-18,90.125,90.91,88.91,90.78,517101
2009-12-19,90.78,90.8,90.275,90.46,123813
2009-12-21,90.265,90.97,90.235,90.92,320530
2009-12-22,90.92,91.865,90.875,91.775,505981
2009-12-23,91.775,91.87,91.31,91.425,286283
2009-12-24,91.43,91.765,91.13,91.765,320624
2009-12-25,91.765,91.775,91.35,91.525,18201
2009-12-28,91.405,91.765,91.405,91.64,191023
2009-12-29,91.635,91.89,91.525,91.88,379159
2009-12-30,91.88,92.76,91.815,92.655,394208
2009-12-31,92.655,93.08,91.91,93.08,255456
2010-01-01,93.085,93.14,92.875,93.005,44145
2010-01-04,92.975,93.21,92.185,92.35,462784
2010-01-05,92.345,92.69,91.24,91.535,568802
2010-01-06,91.535,92.74,91.425,92.65,606232
2010-01-07,92.65,93.4,92.1,93.195,590593
2010-01-08,93.195,93.765,92.28,92.94,552145
2010-01-09,92.935,92.965,92.46,92.65,128646
2010-01-11,92.58,92.66,91.85,91.925,428550
2010-01-12,91.925,92.425,90.91,90.91,600399
2010-01-13,90.91,91.525,90.72,91.24,657541
2010-01-14,91.24,92.04,91.065,91.09,575837
2010-01-15,91.09,91.315,90.6,90.85,627272
2010-01-16,90.85,90.96,90.7,90.75,130424
2010-01-18,90.745,91.06,90.62,90.82,323999
2010-01-19,90.82,91.26,90.315,91.19,517631
2010-01-20,91.19,91.46,90.79,91.205,655009
2010-01-21,91.205,91.87,91.015,91.175,589386
2010-01-22,91.175,91.18,89.78,90.07,711363
2010-01-23,90.07,90.24,89.79,89.81,150217
2010-01-25,90.255,90.335,89.81,90.125,380718
2010-01-26,90.125,90.55,89.37,89.5,556610
2010-01-27,89.5,89.73,89.135,89.43,517901
2010-01-28,89.43,90.55,89.335,89.9,575076
2010-01-29,89.9,90.92,89.585,90.67,499468
2010-01-30,90.67,90.67,90.22,90.26,126582
2010-02-01,89.875,90.88,89.85,90.77,292451
2010-02-02,90.77,90.945,90.265,90.34,445961
2010-02-03,90.34,91.11,90.075,90.95,495645
2010-02-04,90.95,91.275,90.315,90.33,447690
2010-02-05,90.33,90.37,88.55,89.375,480921
2010-02-06,89.36,89.475,88.815,89.22,131124
2010-02-08,89.485,89.56,89.14,89.24,353251
2010-02-09,89.24,89.805,89.145,89.38,522183
2010-02-10,89.38,90.01,89.235,89.83,507230
2010-02-11,89.83,90.14,89.57,89.79,437205
2010-02-12,89.79,90.42,89.59,90,408915
2010-02-13,89.995,90.12,89.905,89.92,71483
2010-02-15,90.12,90.23,89.91,89.98,201719
2010-02-16,89.98,90.32,89.71,90.255,271404
2010-02-17,90.255,91.155,90.03,90.85,428443
2010-02-18,90.85,91.375,90.57,90.965,447364
2010-02-19,90.96,92.085,90.935,91.985,445798
2010-02-20,91.98,92.145,91.47,91.5,93151
2010-02-22,91.43,91.9,91.125,91.165,311249
2010-02-23,91.17,91.29,90.115,90.195,362924
2010-02-24,90.195,90.36,89.76,89.93,373076
2010-02-25,89.93,90.315,88.915,88.915,377175
2010-02-26,88.915,89.5,88.8,88.88,385921
2010-02-27,88.88,89.01,88.74,88.935,68081
2010-03-01,88.845,89.41,88.81,89.39,286200
2010-03-02,89.39,89.475,88.89,89.02,353724
2010-03-03,89.02,89.045,88.47,88.525,380295
2010-03-04,88.525,89.21,88.135,88.95,356203
2010-03-05,88.95,90.57,88.93,90.56,287898
2010-03-06,90.56,90.585,90.24,90.26,74476
2010-03-08,90.445,90.675,90.15,90.385,357981
2010-03-09,90.39,90.42,89.63,89.77,484325
2010-03-10,89.77,90.82,89.76,90.63,462261
2010-03-11,90.635,90.72,90.205,90.5,418993
2010-03-12,90.5,91.085,90.165,90.72,462309
2010-03-13,90.72,90.76,90.285,90.54,96118
2010-03-15,90.61,90.8,90.405,90.445,303124
2010-03-16,90.44,90.73,89.96,90.43,476692
2010-03-17,90.43,90.71,90.03,90.42,484498
2010-03-18,90.43,90.8,89.75,90.46,498289
2010-03-19,90.46,90.715,90.155,90.505,388815
2010-03-20,90.505,90.595,90.33,90.525,64902
2010-03-22,90.495,90.77,89.83,90.02,278803
2010-03-23,90.02,90.465,89.95,90.24,381189
2010-03-24,90.245,91.965,90.19,91.895,452768
2010-03-25,91.89,92.71,91.76,92.69,449140
2010-03-26,92.69,92.95,92.3,92.56,399990
2010-03-27,92.56,92.635,92.39,92.49,62010
2010-03-29,92.44,92.78,92.32,92.65,406868
2010-03-30,92.65,93.02,92.12,92.895,481260
2010-03-31,92.895,93.635,92.745,93.405,532955
2010-04-01,93.405,94.04,93.28,93.83,477620
2010-04-02,93.825,94.69,93.555,94.505,254665
2010-04-03,94.505,94.62,94.485,94.605,16144
2010-04-05,94.65,94.775,94.265,94.28,206064
2010-04-06,94.28,94.395,93.77,93.815,456327
2010-04-07,93.815,94.265,93.485,93.595,479673
2010-04-08,93.6,93.61,92.825,93.16,467431
2010-04-09,93.16,93.78,93.105,93.28,420233
2010-04-10,93.28,93.29,93.125,93.16,64688
2010-04-12,92.93,93.605,92.885,93.21,448631
2010-04-13,93.21,93.41,92.57,93.165,541721
2010-04-14,93.165,93.725,92.825,93.015,540011
2010-04-15,93.015,93.52,92.87,93.045,506329
2010-04-16,93.05,93.16,91.895,92.035,479113
2010-04-17,92.035,92.23,91.97,92.155,94439
2010-04-19,91.84,92.33,91.595,92.185,449001
2010-04-20,92.185,93.35,92.15,93.285,511059
2010-04-21,93.29,93.44,92.93,93.25,463914
2010-04-22,93.25,93.355,92.74,93.015,601289
2010-04-23,93.015,94.32,93.01,94.185,525623
2010-04-24,94.185,94.21,93.9,93.945,57631
2010-04-26,93.955,94.355,93.93,94.065,366370
2010-04-27,94.065,94.195,92.965,93.01,506225
2010-04-28,93.01,94.2,92.81,94.07,618136
2010-04-29,94.075,94.315,93.85,94.16,410511
2010-04-30,94.16,94.58,93.855,94.24,385436
2010-05-01,94.24,94.275,93.83,93.845,81979
2010-05-03,93.83,94.715,93.825,94.685,250107
2010-05-04,94.685,94.975,94.335,94.585,521833
2010-05-05,94.585,94.98,94.025,94.305,542310
2010-05-06,94.31,94.37,92.1,92.22,578343
2010-05-07,92.225,93.23,87.94,91.68,501768
2010-05-08,91.675,91.985,91.045,91.56,72454
2010-05-10,92.36,93.535,91.66,93.39,435387
2010-05-11,93.39,93.41,92.21,92.83,567946
2010-05-12,92.83,93.25,92.44,92.95,553830
2010-05-13,92.95,93.635,92.58,92.705,468014
2010-05-14,92.705,93.085,91.805,91.945,570066
2010-05-15,91.945,92.495,91.785,92.495,91807
2010-05-17,92.185,92.69,91.755,92.07,331385
2010-05-18,92.075,92.96,91.835,92.525,519740
2010-05-19,92.53,92.665,90.95,91.155,634918
2010-05-20,91.155,91.875,88.95,90.075,482400
2010-05-21,90.07,90.475,89.03,90.215,411533
2010-05-22,90.215,90.215,89.535,89.95,64721
2010-05-24,90.3,90.62,89.74,90.49,451674
2010-05-25,90.49,90.54,89.255,89.89,656382
2010-05-26,89.895,90.67,89.74,90.285,587737
2010-05-27,90.29,90.97,89.805,90.71,620983
2010-05-28,90.71,91.405,90.605,90.815,540458
2010-05-29,90.81,91.105,90.665,91.05,85356
2010-05-31,90.925,91.615,90.91,91.28,206221
2010-06-01,91.28,91.455,90.54,91.16,363173
2010-06-02,91.16,92.35,90.88,92.21,520244
2010-06-03,92.21,92.8,92.04,92.335,420053
2010-06-04,92.345,92.88,91.685,91.835,416076
2010-06-05,91.835,91.985,91.42,91.875,74723
2010-06-07,91.705,92.08,90.98,92,482873
2010-06-08,92,92.05,90.835,91.3,533517
2010-06-09,91.305,91.665,91.06,91.54,468556
2010-06-10,91.54,91.605,90.855,91.05,404922
2010-06-11,91.05,91.77,90.97,91.72,385282
2010-06-12,91.72,91.73,91.56,91.635,56579
2010-06-14,91.83,92.11,91.605,91.79,294863
2010-06-15,91.79,91.85,91.075,91.26,387723
2010-06-16,91.255,91.825,91.085,91.39,379963
2010-06-17,91.39,91.5,90.51,90.925,342452
