Date,Open,High,Low,Close,Volume
2020-04-15,1.26149,1.2647,1.24365,1.25226,225993
2020-04-16,1.25226,1.25748,1.24127,1.24317,263202
2020-04-17,1.24317,1.25219,1.24065,1.24992,277450
2020-04-18,1.24995,1.25169,1.24791,1.24939,70483
2020-04-20,1.24935,1.24996,1.24162,1.24647,168458
2020-04-21,1.24647,1.24791,1.22614,1.22617,228523
2020-04-22,1.22618,1.23856,1.22469,1.23299,211308
2020-04-23,1.23299,1.24146,1.23004,1.23679,207172
2020-04-24,1.23679,1.23769,1.22978,1.23312,208772
2020-04-25,1.23314,1.23723,1.23254,1.23654,38982
2020-04-27,1.23627,1.24543,1.23593,1.24203,128651
2020-04-28,1.24204,1.2518,1.24008,1.24363,161837
2020-04-29,1.24363,1.24851,1.23886,1.24275,146805
2020-04-30,1.24275,1.26429,1.24254,1.26023,213880
2020-05-01,1.26023,1.26046,1.25073,1.25077,182627
2020-05-02,1.25078,1.25208,1.24828,1.24869,31861
2020-05-04,1.24851,1.24868,1.2405,1.24288,139288
2020-05-05,1.24288,1.24835,1.24191,1.24473,168509
2020-05-06,1.24473,1.24572,1.23348,1.23447,222594
2020-05-07,1.23446,1.24181,1.22657,1.23471,189313
2020-05-08,1.23471,1.24667,1.23392,1.24339,151342
2020-05-09,1.24339,1.24342,1.24015,1.24033,17820
2020-05-11,1.23965,1.24372,1.22828,1.23279,148047
2020-05-12,1.23284,1.23778,1.22865,1.22962,208501
2020-05-13,1.22961,1.23396,1.22179,1.22241,219916
2020-05-14,1.22241,1.22422,1.21653,1.21925,205947
2020-05-15,1.21928,1.22385,1.21141,1.21281,225986
2020-05-16,1.21281,1.21318,1.20998,1.21003,34105
2020-05-18,1.20824,1.22271,1.20745,1.22078,160234
2020-05-19,1.22079,1.22688,1.21739,1.22512,204125
2020-05-20,1.22511,1.22961,1.2221,1.22543,175967
2020-05-21,1.22544,1.22577,1.21853,1.22236,171422
2020-05-22,1.22234,1.22414,1.21613,1.21757,168429
2020-05-23,1.21758,1.21841,1.21621,1.21665,19926
2020-05-25,1.21734,1.22032,1.21635,1.21952,106355
2020-05-26,1.21952,1.23628,1.21669,1.23349,219980
2020-05-27,1.23351,1.23538,1.22043,1.22294,263233
2020-05-28,1.22292,1.23348,1.22255,1.23242,227753
2020-05-29,1.23242,1.23939,1.22903,1.23167,270357
2020-05-30,1.23169,1.23593,1.22907,1.23454,67297
2020-06-01,1.23236,1.24883,1.23235,1.24693,178440
2020-06-02,1.24695,1.25757,1.24564,1.25289,227975
2020-06-03,1.25289,1.26149,1.25271,1.25983,304532
2020-06-04,1.25983,1.26268,1.25004,1.26063,342341
2020-06-05,1.2606,1.27309,1.25825,1.26996,380650
2020-06-06,1.26997,1.27053,1.26607,1.26656,47537
2020-06-08,1.26767,1.27294,1.26276,1.26908,203983
2020-06-09,1.26909,1.27554,1.2618,1.27337,294150
2020-06-10,1.27339,1.28021,1.27059,1.27568,318657
2020-06-11,1.27568,1.28127,1.26209,1.26341,488713
2020-06-12,1.26339,1.2653,1.25196,1.25239,478462
2020-06-13,1.25241,1.25494,1.24734,1.25396,105228
2020-06-15,1.25112,1.2579,1.2454,1.25419,349687
2020-06-16,1.25419,1.26871,1.2541,1.25814,475448
2020-06-17,1.25816,1.26118,1.25105,1.25243,393871
2020-06-18,1.25242,1.25666,1.24013,1.24282,354695
2020-06-19,1.24282,1.24556,1.23482,1.23596,285312
2020-06-20,1.23597,1.23704,1.23424,1.23476,55509
2020-06-22,1.23419,1.24561,1.2335,1.24456,229521
2020-06-23,1.24457,1.25312,1.24317,1.25288,318494
2020-06-24,1.25288,1.25425,1.2416,1.24315,318119
2020-06-25,1.24315,1.24639,1.23886,1.24036,305506
2020-06-26,1.24036,1.24365,1.23142,1.23354,215681
2020-06-27,1.23352,1.23553,1.23225,1.23343,43484
2020-06-29,1.23442,1.23892,1.22514,1.22771,172548
2020-06-30,1.22772,1.2392,1.22573,1.23681,217399
2020-07-01,1.23681,1.2478,1.23565,1.24729,247376
2020-07-02,1.2473,1.25298,1.24591,1.24667,231036
2020-07-03,1.24668,1.24863,1.24377,1.24656,149787
2020-07-04,1.24654,1.24879,1.24597,1.24798,80140
2020-07-06,1.2464,1.25201,1.24536,1.24811,156256
2020-07-07,1.2481,1.25921,1.24622,1.25705,205817
2020-07-08,1.25706,1.26012,1.25084,1.25903,217256
2020-07-09,1.25903,1.26691,1.25837,1.26134,229988
2020-07-10,1.26132,1.26638,1.25666,1.26522,214301
2020-07-11,1.26522,1.26526,1.26186,1.26202,29548
2020-07-13,1.26126,1.2666,1.25913,1.26123,155960
2020-07-14,1.26122,1.26194,1.24797,1.25441,291440
2020-07-15,1.2544,1.26493,1.25426,1.25846,313588
2020-07-16,1.25845,1.26248,1.25196,1.26199,235473
2020-07-17,1.262,1.26233,1.25115,1.2548,185496
2020-07-18,1.2548,1.25742,1.25477,1.25654,23633
2020-07-20,1.25449,1.26568,1.25178,1.26566,155116
2020-07-21,1.26568,1.27522,1.26425,1.27349,179943
2020-07-22,1.27349,1.27679,1.26436,1.2728,257448
2020-07-23,1.2728,1.27598,1.26726,1.27577,233653
2020-07-24,1.2758,1.27948,1.27168,1.2789,258726
2020-07-25,1.27891,1.28033,1.27773,1.27926,30043
2020-07-27,1.27903,1.29028,1.2774,1.28857,202417
2020-07-28,1.28857,1.29486,1.28379,1.29486,257089
2020-07-29,1.29486,1.29949,1.29116,1.29731,205704
2020-07-30,1.29734,1.3072,1.29441,1.30341,305416
2020-07-31,1.30345,1.31699,1.30323,1.3132,317894
2020-08-01,1.3132,1.31322,1.30701,1.30836,65667
2020-08-03,1.30755,1.31124,1.30044,1.30525,260097
2020-08-04,1.30525,1.31078,1.29809,1.30578,223866
2020-08-05,1.30577,1.31612,1.30448,1.31399,245669
2020-08-06,1.31399,1.31855,1.31083,1.31456,288919
2020-08-07,1.31456,1.3171,1.30092,1.30406,306909
2020-08-08,1.30406,1.30617,1.30347,1.30509,32869
2020-08-10,1.30535,1.31031,1.30187,1.30808,222171
2020-08-11,1.30808,1.31316,1.30546,1.30755,246155
2020-08-12,1.30756,1.30968,1.3005,1.30455,291890
2020-08-13,1.30455,1.31246,1.30205,1.30802,215376
2020-08-14,1.30801,1.31423,1.30451,1.31061,229720
2020-08-15,1.31062,1.31075,1.30827,1.30829,24058
2020-08-17,1.3091,1.31216,1.30738,1.31038,148100
2020-08-18,1.31039,1.32405,1.30873,1.32257,255095
2020-08-19,1.32257,1.32671,1.3171,1.31908,235465
2020-08-20,1.31908,1.31908,1.30641,1.3189,315381
2020-08-21,1.31889,1.32549,1.30588,1.30978,371467
2020-08-22,1.30978,1.30982,1.30708,1.30881,29514
2020-08-24,1.30798,1.31489,1.30598,1.30781,190172
2020-08-25,1.30777,1.31703,1.30532,1.31356,239043
2020-08-26,1.31355,1.32135,1.31168,1.31848,221898
